"business_status";"lat";"lng";"icon";"name";"place_id";"price_level";"photo_reference";"rating";"place_types";"user_ratings_total";"address"
"OPERATIONAL";18.3368515;-67.2530359;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Rincón Beach Cafe";"ChIJ_7GyMbOlAowRWC1itWtiVF0";0.0;"ATtYBwJsb6tPjedNtSFSs6p3RZvO-euN6YyDMxm5i7Q6g5mBon3nljEodrBSXfcsMAbat4law19QaB5d9k4-FIuPESgXUdqiZHKzMl5-ivhwl4BnamSv4yFS8DNCyUvjMEjkzaQ-rLUKXuoUseB1N3pL24GgEStMh9b4myPoso3rrOViNhPO";5.0;"['cafe', 'restaurant', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']";88;"Carretera 115 KM 12.9, Rincón"
"OPERATIONAL";18.34482;-67.2498931;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"estela Restaurant ,Rincón";"ChIJJ3PFtpClAowR0wfo99C0PKU";0.0;"ATtYBwJiJwMImaxAA1RwvtzxPFDJoNZSTt89MzcHakWY5ctaDu2NCKcotpWc3jVTZfZitLK93-DIAQ3bJPgezhbsFGuoNcScCVr_xvh8wFghmpIGrbqAEcGEmSRuIM9-GuHE077cOD0SE56g1EOWRmgazOYmbRQXZrptWmjHIarmIbvZGMwu";4.6;"['restaurant', 'food', 'point_of_interest', 'establishment']";142;"road 115 KM 14"
"OPERATIONAL";18.340536;-67.255053;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Rincon Beach North";"ChIJL4fFAZKlAowRxAfF627CDQE";0.0;"ATtYBwIaQeuKmvUG2QrLIsJapeAgRbjredwoR8Fcnl_Hbwh4PfvRY5Pv55FPOiKnCnSlkPZ96yZb2EMoYrmSEVtIg84gDFjd8TsIfxwYIAdCwz_haE00jJ44HVc9xABGQGnsQTcrWCski2gC-qBm-d2PGTEhLgatX8WfzblljKJbw7JgN1Y";4.5;"['restaurant', 'food', 'point_of_interest', 'establishment']";172;"11 Calle Antiguo Club Nautico, Aguada"
"OPERATIONAL";18.3348709;-65.63680990000002;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png";"Fajardo Inn";"ChIJ4UHSpo2XBIwRE72rnG7NOgQ";0.0;"ATtYBwKq1SuMkGTylAow8U8uHtw2QfU9sVd5qFUTGqCu1see3YjcGrdgLp7ToqJmeXckjaVwr5QeIOknsZ-WlKynftebhxes0vNRCvjyL1y4bNa6ymEkgVTLpbcJ-67aZfOCXtWiqSOziy3BQlwJMOcGStwsPwSXwYFj_E4169Khj7DMaG0N";4.2;"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']";1017;"52 Parcelas Beltran, Fajardo"
"OPERATIONAL";18.3420845;-65.6348442;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png";"Dos Marinas II";"ChIJi3FMdnqZBIwRVGaC8Ar71uI";0.0;"ATtYBwIE5PLHyoiU6AVeNlpb0Bc-ddbCIu5zwZ1B5kD2auwzNKeCPhhM56KoswpTCygx1J1S6XWrNzwgGENjIOqHaIMZWfdEsajCJwvmFG3-Xobze7qsipMs30Z9EfWO2N7fW8Z-kyqeNwMB2MjBzIPYyFbbPo4ObORKmvvLNZ58ua_7W4fH";4.5;"['night_club', 'lodging', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']";20;"Avenida Marina View, Fajardo"
"OPERATIONAL";18.345881;-65.6706409;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Pollo Tropical";"ChIJlSgCtNSZBIwRkNVw2GAuMl8";1.0;"ATtYBwJ_S0TWp6KqscPZ7NxGGvbX2KbnxbGAm_eJQ4lr75JAbM9uYCajgGkEfBu1-BLblGBbipDebrxOKXV_rsylS-jmS4x73UE0XfdXBldyB17hPvvX4-G6SqYH6BWJGvJLfXqVDnGZJlcPws7YUKzBpf7zjzBBH2we5YWKHtaiNqmcMlYk";4.0;"['restaurant', 'food', 'point_of_interest', 'establishment']";599;"Punta del Este Shopping Center Carr #3 Bo"
"OPERATIONAL";18.3433698;-65.670728;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Sizzler Fajardo";"ChIJdwPrIpKXBIwRQxfWY4HRgI0";2.0;"ATtYBwIMHNAtYWsSUrBh3Jhm5XaljO5HSLXDgsn0vCYUQLEgYr7VWgnDQWKDpt2_jRipS7rbfizjvchAgyyheiBmy3Ki1tggNKme_0R7wtpNZjiRFJWIbNbLS_jPVPNcKKoIyckjUwaebglktMZyMpryivtUh3JJB_jH_7slTRkXpEJgXijY";4.0;"['restaurant', 'food', 'point_of_interest', 'establishment']";716;"Barrion, Fajardo"
"OPERATIONAL";18.3250648;-65.6539096;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Rustica";"ChIJ-cyD7o2XBIwR-QGFK3nu4KQ";2.0;"ATtYBwL23QMyg-o5Oqqp0DgzMBsfHECCU6HWwb8tXfTkbq25t_T61n9HWmOL2SCbYi7dlK0P9RCaDt8wd0OAkvucYQM3Qvl52jS8bYugCmtRjWmuignS04Wr2bBgVVWdMlYqHX5Bv6wK_FNCNAJ7Tpkpcsc4ISvyigRAictSumE_CNas9Feu";4.5;"['restaurant', 'meal_delivery', 'meal_takeaway', 'bar', 'food', 'point_of_interest', 'establishment']";198;"52 Calle Garrido Morales, Fajardo"
"OPERATIONAL";18.3242615;-65.6553563;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Subway";"ChIJXW3GIpKXBIwRf5PioN9pSqs";1.0;"";3.8;"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']";45;"State Road #3, Fajardo"
"OPERATIONAL";18.3284053;-65.6572911;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"KFC Fajardo Ward";"ChIJjUaWjI6XBIwRPQqYX01wh9E";1.0;"ATtYBwK2h_jRSsaDXj-RDSI34dtAltt-4iJjpoJ5N52IOlWmhrp4QdLcwkV9wAE9OdZZNEaQjhhuQSrrY7WfJqrsgloC4KE7zIplizc1HXnBkXZzPbu-vHm95HkyBaALeqhSgdI0VagzI3CR979N1fd4YSvrRSKSO2TbCPdUGiSNONqGW19s";4.3;"['restaurant', 'food', 'point_of_interest', 'establishment']";120;"Puerto Rico 3, Fajardo"
"OPERATIONAL";18.3303783;-65.6624904;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Papa John’s";"ChIJIccaUYiXBIwRVoomd0C8dwI";1.0;"ATtYBwLH7DzGhAcE7WWEEi3RG6ew6f3KflRk6uZk6jYhN5vdBrs3SV8tKTDmz94BaT8DqVwTeOl3Z50Kl7jT1c-qei4WYNA350MeUOwmh74IF6NKnJ2SfszGXgRRuWdJVnHRxqYxZbzy82qeYfDQD-unE3Egahrw2oc_Eq7sFQ5MfolcP9My";4.4;"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']";425;"Centro Comercial Fajardo Market SQ Uare, Local 1-A, Fajardo"
"OPERATIONAL";18.3310928;-65.6621182;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Panda Express";"ChIJ_____4-XBIwRUUgGNooFcPs";2.0;"ATtYBwIFUgLU3o6ka66uJH8XZWE47WyFMYHrjIBIyxYvtLyObPyiuHhYWr7y7j4ByaPsC-VNUK6IDbrO676GLBVTu_IRnFQMOVjsqMYp4u4gzwS_PAbB9648Q2Mg435n8WorYIysXvsyhn-SjccQx5YY1syMXaoOOyKkCkpojJ8VIoR80c89";4.3;"['restaurant', 'food', 'point_of_interest', 'establishment']";391;"Carretera 3, KM 45.4 Calle Marginal, Fajardo"
"OPERATIONAL";18.3325073;-65.6629138;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Pizza Hut";"ChIJQdqFYoiXBIwR4dUPGDYupmo";2.0;"ATtYBwJ_qjukezzQAvsCB9tVV9dN56y820tn8Da6nTqEwlGFRkuwf5zCWPOrtPqwZ8NRZk1rBG4skcRYVd8DnJx375ZlhBngHMtxTG8CuZ0Sf2K6TYjmkSe5kLC0TDr2zsBxFGZe5i6Pf3xBM7mXZzL0uOBrFX_7_vDybvMUGTht9ofLpywg";4.2;"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']";557;"Carr 3 Km 45, Fajardo"
"OPERATIONAL";18.338888;-65.656566;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Church's Chicken";"ChIJc0bWdoOXBIwRHfNpU5Ur0nw";1.0;"ATtYBwJ3g849ZcZJzTFjO8vX07oOWD1rZtFUjAmx_8WxpEQSUxNDbafhwXdHyrtw5c-2WDA3zILjcMQeejFaxoJLPjOClQguTnm4Mo36aDnQ2cqalxgxdxgw9CLPMG8W4DjcFB-6nMo7FVHd4A2DUd7Vo5UqHEyLCt-LvgjbVh_PKiyl7TJk";3.8;"['restaurant', 'food', 'point_of_interest', 'establishment']";605;"Shopping Center Carr 194 esq, Calle A, Fajardo"
"OPERATIONAL";18.33867399999999;-65.6612753;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Ocean's Frappe";"ChIJEQNoSoGXBIwRjPnVAl0ZhWk";1.0;"ATtYBwLYi_0akndc02zvmedg-uHfovMAKs006u_VazHTFOfqtJF8bJGSdrD8bH6uoaSbjx2jsewN0cFi02ldcWcrRo2PuTvjNRyw4bm7cjeBipqlfKIxo-E6WySmNqSNkMBX2V5Zy6rwJO7SgjF_SiE_Ypd9RW1l4TK0O651SmOedhNxX9TC";4.7;"['restaurant', 'food', 'point_of_interest', 'establishment']";177;"Urb Baralt calle: Principal G-12, Fajardo"
"OPERATIONAL";18.3401596;-65.6607401;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Subway";"ChIJow59aIGXBIwRIu5HZ5K84E8";1.0;"ATtYBwL4sCQoiqOj_R05HQKwUez28_Pin-DM5YA-8qxAJjFFGjVdyiH9YcikV6Qbb5aJEqQ0FRSP1F0xbEvRdUgJ8LAzbIuLr0oeNbEzaacRKa6DA5NtZPmzGQwIwY-TnNkMKFko_REE1UdPtfua3nNiMVgWHLcjibTIcDe7R_LcAw7sQVgF";4.6;"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']";68;"Road 194 Corner Main Street Urb, Fajardo"
"OPERATIONAL";18.3346051;-65.63694330000001;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"The Blue Iguana";"ChIJc9Ho76OXBIwR_vv8uPz4SEE";0.0;"ATtYBwInZ7v8rwRCgto5HY4id_ERo-z_8H1YjDfAtQcZprG2XRR4QFRqn2mlKoj5kxtfoPQj3pB4b9-tJXckv_IsQMRNka5u3GQL3W_nIkSOt7Tg0UsubfSZ6z7i7ce7xMAE0vakQ-o47qBpIKcHwjuUmrrqrd4eEbzolubuKcHaTjYE67eP";3.6;"['restaurant', 'food', 'point_of_interest', 'establishment']";49;"Fajardo"
"OPERATIONAL";18.3395765;-65.6692817;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"La Doble Chiva Restaurant";"ChIJZ0rKfSmYBIwRki02Zl0mjYw";0.0;"ATtYBwJI9vm0hpr9Jo_xA25hhRPdJLO9pJ_ToVwWiN0I4ERwN0gOtj38k4bUcZH2n7D1KVsIVGnqYiHnifkWlgBbpEjPihG7sOdNfYIIfxAZksejk3I0KZQkhwBPTKh_3uSy-DLVKOSOtqz2cK_St2R_qLSmU_Y7JNodb1vZAA0HPPQouXCr";3.9;"['restaurant', 'food', 'point_of_interest', 'establishment']";43;"Puerto Rico 985, Fajardo"
"OPERATIONAL";18.3437522;-65.6711373;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Wendy's";"ChIJ1WbMPCuYBIwR8BJ9slu_ViU";0.0;"ATtYBwK5T-KBPGE4J3t1H-gwOcoEv3Jn5v69wje1pFyUyKr2BZ1iYeL14yGWStgE6TxTzqHFzBf32Qe4nck_pxF-Qfq_oRTaRgGEidinxZ3RM2dZBrbkM2kvJuYI18CBbR4qIxGAxMSKq8HhM0jYpWS99Qb70TKryRzUrSDLJKN-93jLbP8d";4.4;"['restaurant', 'food', 'point_of_interest', 'establishment']";562;"940 Interstate PR3, Fajardo"
"OPERATIONAL";18.347606;-65.6366587;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Pasion por el Fogon";"ChIJW1j9GAyXBIwRrtIjgITor9s";3.0;"ATtYBwJ6bqxeW2-gCwTqLts2ezzioNpSjTRt2HRXszevM675l-pQL2GMNYaMrTlAPDIpO06sblpDpq6jPXjqEiqa1-AhH_rydL-o3T80odBAg_U_1f21thuQGf-YdZ6ZX6El21wM0y6M5v_LyQzPRMJXZZcJMcDVUdQpkck8ptSJtVAeZQ6N";4.6;"['restaurant', 'food', 'point_of_interest', 'establishment']";624;"Puerto Rico 987, Fajardo"
"OPERATIONAL";18.343096;-65.67422499999999;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Subway";"ChIJ5aqqqo5pA4wRQiRERzh7vl8";1.0;"ATtYBwL_M7Bly-Tzi13CTSOCqidRMKtzdioj1vZyOY7lPPXkLaUP1irVANXFlOAhssHdIYXV_2oKs-1lU5a1-UQuOpL1Cpn1gU5wnmPzDgTCXj1quviUL1MGLX13d9Si_qqkb1oltFeIv1iBzzWjthKmjVBe_jcGT5A5Esh0LLq2FSNdB-Ws";4.3;"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']";47;"Plaza Fajardo Road Int Rd 940, Fajardo"
"OPERATIONAL";18.2973152;-65.64518749999999;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Subway";"ChIJ8wPDeF-9BIwRDU8kMvshhvk";1.0;"ATtYBwKBVJLd1OaJH-NsxMJan5ExyVuCAg7J9WjzXe91xdpHr7RYPNsXOZ5EhpjfsiIH80chGUUmtvXABydXR9LOWDbzPWyVY72RWJHmPdUD_4wX4wt2JKkbMDOsApeHRryBDgPBUIXzEWoM2najWCT04U1YcJtmEFcaRMLIJWyGjy0HwKpH";4.2;"['restaurant', 'food', 'point_of_interest', 'establishment']";212;""
"OPERATIONAL";18.3076706;-65.6767273;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Subway";"ChIJpaam4oiXBIwR1B3ziUOlFO4";1.0;"ATtYBwJIrGVNENlpEgoPTYZnNUJ6PM5kVVoV720_vteXDDP8PQJAqfFeUSqEUehvhQDgSm3kstRnPVkyDMfQJWpToR4eNXqXbCem3aC3q4PZiWfyFSaAdObxMBh903EJ3GO_x0PwejdeI7eg1gnXcj_bvgzyYqc5lAJOSFcG1xdXJ2rStR-I";4.4;"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']";255;"Fajardo Market Square Road #3, Fajardo"
"OPERATIONAL";18.29689;-65.644784;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Burger King";"ChIJsUiXnF-9BIwRnut8MoYa9Ow";1.0;"ATtYBwLzNw0UDOd3lTgduGixdksEJmApX7MWHoBeBldB_ndCwmlDig4mYHkWCU1d3nrd7-sVMZb5ng_L5JO8Y-Ug3QXVGmzABNF5A1ytFnsaQI46JMTE00yL5MHQ36qPnIuZFry_NJQ-GqaFEH8vGH5xdEJA5eAxaroAsPwVqE_YrN3SnBUY";4.0;"['restaurant', 'food', 'point_of_interest', 'establishment']";219;"Carretera Estatal # 3 Km. 7.3, Monte Plaza, Fajardo"
"OPERATIONAL";18.2968092;-65.6445706;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"KFC Ceiba";"ChIJbZkIm1-9BIwRNgUsQQFJRX4";1.0;"";4.1;"['restaurant', 'food', 'point_of_interest', 'establishment']";118;"Puerto Rico 3, Fajardo"
"OPERATIONAL";18.35920459999999;-65.6284404;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Chop's";"ChIJn_s_SxiXBIwR75eTQwqtDU8";0.0;"ATtYBwKBgwk9u8p9I16QX2UZbD7Obtg5WT098ZPhJW6oEWrcEYFPfZZOhbYD76Fts3FdJ_3ebWJiALnQnoYBEDoyUGR1tylxvs_weYUp0X4UWQpfE3LZd7Lpwid77HeoGb2OwNDgoWMZ2pVM_I38oBQTDoQfJrOWPOaLLq6vD_e5nAmv9x8";4.0;"['restaurant', 'food', 'point_of_interest', 'establishment']";4;"Fajardo"
"OPERATIONAL";18.3586661;-65.6272565;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Las Brisas";"ChIJ0y4PqhmXBIwRsRgo-KaFUtg";0.0;"ATtYBwKJaKWP3W8KKePp5hpUvzNpTYsGF6nM1T_32H4Qvpxz__w-PyVn7jEiaPvzLJ-YCakPVyyyrIpMXjS076iVPWs3ctmP2PKGShUy2AClMW6St9KLebED1LUdhEnO5lKI-yCxWru1uvdEud53ame8W0MNxYewLgBF-p7rypmnBy-9i66r";4.6;"['restaurant', 'food', 'point_of_interest', 'establishment']";5;"1000 Avenida El Conquistador, Fajardo"
"OPERATIONAL";18.286067;-65.635854;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"La Cueva del Mar";"ChIJfy-B4GW9BIwR0bRmGwRTsWM";2.0;"ATtYBwKtPCbAztiipnR5gA7vQyWVQGGIP2yWkjXrb9W0meHt3lwsr8za5llIcnJ7Vgqtzch2HkZNnGMUaRkBBZrntPHe26w7-6ses2IOQPo9yM5vrvBMIm3NFJisV6dmJ_OC99UGw_VkykBnG9qf5R7T3mcGUOjz1zzWuUUKhp9d1HkS2eDr";4.5;"['restaurant', 'food', 'point_of_interest', 'establishment']";594;"# Km 51.4,, Calle 3, Fajardo"
"OPERATIONAL";18.3686597;-65.6347214;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"The House of Pastelillos";"ChIJ1yVQlDuXBIwRD8s9LS45tXo";1.0;"ATtYBwIFeBJLRG8OW7mo55IWMXdkhp2NnKoTo1715Zb_sqENSCBG4vn6R5jYYQhjDQmYzGBqHVMtUlJMSJKd1TbxcAPdIzl626T7CpRpnD713Ad3vFp6XXfo6sTDkIdgrfv2-XvVGQK7BWbkEvGD5zKDCeVqRv2XTGp9ssGPBSRm4Ze2Vr9F";4.2;"['restaurant', 'food', 'point_of_interest', 'establishment']";216;""
"OPERATIONAL";18.2617655;-65.6488748;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Burger King";"ChIJ05hOZCS9BIwRG0pEZBCIMxk";1.0;"ATtYBwI3ao_a7B_PyiAyAx0nOu0iXLamm-OiYJ9SnW6HUSlHor_mA04J3weS2UpQ9KUgXrLvmMkNL1SfDZ-AhuI_GNIg6JTeLx9x99-sBbDmACRzf7c2WfvnKQBPNwoke4fk4cHPfnPIOrQbTDuhAoeE-IvgaTpa9SpXjjhuyWjvd0bchRdQ";4.0;"['restaurant', 'food', 'point_of_interest', 'establishment']";401;"Calle Lauro Pinero # 3161 Esquina Carretera, Estatal # 978 Km. 21.19"
"OPERATIONAL";18.3600117;-65.6379704;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"La Estación";"ChIJa7l5lxSXBIwRS4jwJmcapBM";2.0;"ATtYBwLfHqpc2YDfTMEntZADjR0K8pWV3ezX-OYbtLfAtx1T-R-2-FYjlnTgBGNwPeDc74y4-bwiEqBduVriEuPMV4OQYnVA0IPFjqocJ9bK2iynueuV0f1IjgVSRqw_Z2JwZYreIoPwdmkQBn3bhRKev2mbQGPMEQY_d7ArWjUKIJ02mjXF";4.7;"['restaurant', 'food', 'point_of_interest', 'establishment']";604;"Fajardo"
"OPERATIONAL";18.34496;-65.6709139;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Metropol Restaurant Fajardo";"ChIJZZ2tTyuYBIwRzeJAtHOJRVo";2.0;"ATtYBwL0wEqbMsZiYiyc7ENrfJkTZCVrCrdUE28_uKyecwXXWHQJgXf9zAtkEVQdLdj3WbtjwymCTyb7MbxvWbiZI59Fx6VtK5hV3P4sKLg1NejhpvnOXz5eWC0jArYmjoS0xTbkqKVBsDLbqWf85qmMPecG1Tjwza0ZZDHc_yVV2wojoNkT";4.3;"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']";844;"PR194 Punta del Este Sur, Fajardo"
"OPERATIONAL";18.331436;-65.66220070000001;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"El Mesón Sandwiches (Fajardo Shopping Center)";"ChIJQdjp8YiXBIwRnpUzRgoEL1I";0.0;"ATtYBwKWlY0TBFaMbZZS0ClDchgmBjQCAkQLvO57QWmv006SWFAi2JdwdNn2W4NtbX5CKWcpJ554Mt-PcXx1B7VZLAtUZqudgpkAR-0oMU858CpzkYKM3yhOtcDIpTQ-wjLj-fCIIsgGTnphHcDiRlxmxWStbH5oKKfqLrQ1sGz7-9PWE0w";4.5;"['meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']";1508;"PR-3 Km. 40.5, Fajardo Shoping Center, Fajardo"
"OPERATIONAL";18.3458783;-65.671291;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"KFC Fajardo";"ChIJNWf4q9SZBIwRJPHMHF1Qmpo";1.0;"ATtYBwIC_uh2XRZfmfkU71jeQgsnUnbpW-cgzkHYsRdfNch47QbGpZCTLy4BDc04i4jV1BvsN0mMZqdwvFAdmr0EHYLTmy2Jz11HHf12MIzM78x-O5vTsVeGnsZemzBmzaih4QziGfgkR8yU-CF7aWQLlwvlrezmlCQLiSyBNMloaGCLlm4q";4.1;"['restaurant', 'food', 'point_of_interest', 'establishment']";193;"Punta del Este, Puerto Rico 194, Fajardo"
"OPERATIONAL";18.3257869;-65.6523838;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"El Rincón del Sabor";"ChIJddjuHeKXBIwRKS85IYc5O2g";0.0;"ATtYBwJYNukBv-0Tzb_tSRViYgwmeekKT8sktRZX7P8Oe2DgTzrum4tgEJ82HlijvgmC_ulwteHcD0DmTpoQfYjFBFKGRM_enizsCMq0c1GxwUKO_a3Le2hMPuwhSg3QQJn1vL-Kxn9x6F8uHDX6WIKi8sQ_5-Lh-39jhk33o0EFu_3pkoTc";4.0;"['restaurant', 'food', 'point_of_interest', 'establishment']";2;"calle victoria #5 frente al terminal de carros públicos, 00738"
"OPERATIONAL";18.3257869;-65.6523838;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Red Pepper";"ChIJdwPrIpKXBIwRzDsfoGJmdYo";0.0;"";1.0;"['restaurant', 'food', 'point_of_interest', 'establishment']";1;"Fajardo"
"OPERATIONAL";18.3252494;-65.653145;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"La Recta Criolla";"ChIJvRi127eXBIwR9gL1Bcswtho";0.0;"ATtYBwJep8P0MLCZsgq9v8nLGZtKhRm3ZKdOZ3h4pqeG8yOj6eW4ppsoNQ2ZyJZ8V1OOGkEjLjEnv3607XJxyA8Sh4wdTULqKEC5rcWp59zLM0b_gHmzIXDhVhtlUA7cubVw_6lKueJBqhhModPKJrKvjB6bgArpdrycjy9YIP0etmC4tj2n";0.0;"['restaurant', 'food', 'point_of_interest', 'establishment']";0;"11 Calle Garrido Morales, Fajardo"
"OPERATIONAL";18.32523669999999;-65.6534868;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"China Grill";"ChIJn8KVEpKXBIwRwaxCT1tCMP4";1.0;"ATtYBwKM8a4-B6DuCNzGUI3WOuX2Eg2jvNJ5uBrfd4bdLe6iTDTDlvcrooWSQtySZ3W9zG0O0SDAzsOUqvfu9RN5LjK9TjdFsKjwGZ95Vw69jTCdJMVTB86htTPQ6qTdwF_30q3Wf7cpIc_p6TuQR7a-_mbh_pUa3YDANOryKPQF9T9IiAda";4.2;"['restaurant', 'food', 'point_of_interest', 'establishment']";155;"51 Calle Garrido Morales, Fajardo"
"OPERATIONAL";18.327511;-65.6527881;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Panaderia Nueva";"ChIJa_Xx65GXBIwRLQAc8OMRfcg";0.0;"ATtYBwLlLtzFQZ2M6az4CH4oTxGPqYND_PQNzJ0LRpEHyagw1RrphNDHET0FZTTX3zkE9BIfRrqVq0J_Fs7cAPULP3bxQmw3H84ZeC_9hlijje3dzN01moAJRKWkanmNjUDke2e5OkMeeqMIdO7gFMQQu6Ha6jLEUuuR01XeQ1DGsHbWdZVB";4.4;"['restaurant', 'food', 'point_of_interest', 'establishment']";51;"Puerto Rico 986, Fajardo"
"OPERATIONAL";18.327355;-65.651507;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Nutriaura Café";"ChIJ7zNumZGXBIwRWs872AgiyOQ";0.0;"ATtYBwLn-83Wktm7YreTAoZAN4L1xpOQgOWIsV8uG3Ka7svAO92TCh2nGOas3jSMo15lBa67Sj_dOxw6busvtyoWHCtThBMUVtG2DIpHlH8mwQ1C8nVQxVp7YeaY0yw4FERhvDN5LjDvZdnkLepeo0l7RLJIcrxT3gVc9LvB7VO3NRCIOszB";4.3;"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']";6;"Celis Aguilera # 100, Fajardo"
"OPERATIONAL";18.3248753;-65.6545222;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Panaderia La Nueva Mollie's";"ChIJC4Gpio2XBIwRg_MH67H8HwA";1.0;"ATtYBwL59u48PmnuUgERlohBB9IZyfAANTxFmfbmryKW0X753n9jy0UC-Qm1ARMcTfcUJ2QrLi4s0ZdZVn5tVrG4NsD53ByMkRr-ID4vLP943cvXK8M3_StdAJqfxTSxog5l-ZsoIhReCtd0o0jtHM1_GTUn8UTWRG2jkzLh66igOsQyYN6L";4.5;"['restaurant', 'food', 'point_of_interest', 'establishment']";316;"Calle Victoria, Fajardo"
"OPERATIONAL";18.3246791;-65.65458389999999;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Cafetería El Mangú";"ChIJ96WXj42XBIwR3gHYuhpdzWQ";0.0;"";4.5;"['restaurant', 'food', 'point_of_interest', 'establishment']";6;"105 Calle Igualdad, Fajardo"
"OPERATIONAL";18.3235608;-65.6539655;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Pinchos Pachangueros";"ChIJc_0o9DyXBIwRmsZPo8tZLvc";0.0;"ATtYBwLQTQUTh0gFtHTbE8X4eaxSdQhYBflVaVeJrl2Llad0f9oZXQC-xavc7zDFmCHLlxat5bqYDlhzGuiCSwF4XfKIcU8bfYGEpDzHDKQDKe3miEW79LOwCVEC1Pnj9Ck9oqvCXVgKh07vqxbz1tbJsuhqPcj8pblKY8G1XfXbdpqpiVTw";0.0;"['restaurant', 'food', 'point_of_interest', 'establishment']";0;"Calle Progreso, Fajardo"
